User,User agent,Time range,Service,Application,Command,Status,Count,Usage (TSTUs),Delay (s)
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Framework","ContributionHierarchyQuery.QueryContributedHierarchy","Normal",32,"1,709","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","ms.vss-admin-web.project-admin-hub-route","Normal",2,"1,247","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Framework","ContributionHierarchyQuery.QueryContributedHierarchy","Normal",15,"1,136","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Extensions","DataProvidersQuery.QueryDataProviders","Normal",29,"0,384","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","ms.vss-code-web.files-route","Normal",2,"0,384","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","ms.vss-admin-web.project-admin-hub-route","Normal",3,"0,376","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","ms.vss-code-web.files-route","Normal",2,"0,360","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Framework","ContributionHierarchyQuery.QueryContributedHierarchy","Normal",20,"0,334","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","WorkItemType.GetWorkItemTypes","Normal",2,"0,306","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","ProcessImportExport.QueuePromoteProjectToProcessJob","Normal",3,"0,304","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Web-Api","TeamSettingsApi.UpdateTeamSettings","Normal",5,"0,279","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","ProcessImportExport.QueuePromoteProjectToProcessJob","Normal",3,"0,270","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","ms.vss-admin-web.collection-admin-hub-route","Normal",4,"0,243","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Git","GitRepositories.CreateRepository","Normal",2,"0,235","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","ms.vss-admin-web.collection-admin-hub-route","Normal",4,"0,202","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Framework","ContributionHierarchyQuery.QueryContributedHierarchy","Normal",2,"0,141","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Web Access","ms.vss-distributed-task.hub-library-default-route","Normal",1,"0,138","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","ProcessWorkItemTypes2.CreateProcessWorkItemType","Normal",11,"0,132","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Contribution","ContributionNodeQuery.QueryContributionNodes","Normal",5,"0,106","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Web-Api","BacklogConfigurationApi.GetBacklogConfigurations","Normal",1,"0,090","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","Processes2.CreateNewProcess","Normal",2,"0,085","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","ms.vss-tfs-web.suite-me-page-route","Normal",1,"0,067","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Git","GitForkSyncRequests.GetForkSyncRequests","Normal",1,"0,062","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Git","GitSuggestions.GetSuggestions","Normal",1,"0,055","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Git","GitItemsBatch.GetItemsBatch","Normal",1,"0,054","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Graph Profile","GraphProfileMemberAvatars.GetMemberAvatar","Normal",8,"0,052","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Graph Profile","GraphProfileMemberAvatars.GetMemberAvatar","Normal",8,"0,051","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Git","GitSuggestions.GetSuggestions","Normal",1,"0,046","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","ProcessWorkItemTypes2.GetProcessWorkItemTypes","Normal",2,"0,045","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","VariableGroup","VariableGroup.GetVariableGroups","Normal",1,"0,043","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","ServiceEndpoints","ServiceEndpoints4.GetServiceEndpoints","Normal",1,"0,043","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Web Access","AdminServices.callback","Normal",1,"0,040","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Framework","Projects2.GetProjects","Normal",1,"0,034","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Git","GitRefs.GetRefs","Normal",1,"0,034","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Graph Profile","GraphProfileMemberAvatars.GetMemberAvatar","Normal",6,"0,030","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","ProcessWorkItemTypes2.GetProcessWorkItemTypes","Normal",3,"0,028","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Extensions","DataProvidersQuery.QueryDataProviders","Normal",2,"0,028","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Contribution","ContributionNodeQuery.QueryContributionNodes","Normal",6,"0,026","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Web-Api","DisconnectedUsers.GetDisconnectedUsers","Normal",1,"0,024","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","WorkItemTypeCategories.GetWorkItemTypeCategory","Normal",1,"0,023","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Graph Profile","GraphProfileMemberAvatars.GetMemberAvatar","Normal",2,"0,023","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","ProcessBehaviors2.GetProcessBehaviors","Normal",2,"0,022","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:30 - 22:35","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","ProcessImportExport.QueuePromoteProjectToProcessJob","Normal",1,"0,019","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","ServiceEndpoint","LegacyAzureRmSubscriptions.GetAzureSubscriptions","Normal",1,"0,016","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","ProcessBehaviors2.GetProcessBehaviors","Normal",1,"0,016","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","ServiceEndpoint","LegacyAzureRmManagemenetGroups.GetAzureManagementGroups","Normal",1,"0,016","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:30 - 22:35","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","RedirectWithIdentity.Redirect","Normal",1,"0,016","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","ServiceEndpoints","ServiceEndpointTypes.GetServiceEndpointTypes","Normal",2,"0,016","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Web-Api","ConnectedServiceAuthRequests.CreateAuthRequest","Normal",1,"0,015","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","Bundling.CssContent","Normal",3,"0,013","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Web-Api","IdentityPickerIdentities.GetIdentities","Normal",2,"0,011","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","WorkItem Tracking","ProcessWorkItemTypes2.CreateProcessWorkItemType","Normal",1,"0,011","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Framework","WebSessionToken.CreateSessionToken","Normal",2,"0,009","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Web Access","PersonalAccessToken.Edit","Normal",1,"0,008","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Git","GitItems.GetItem","Normal",1,"0,005","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Git","GitRefs.GetRefs","Normal",1,"0,005","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Framework","WebSessionToken.CreateSessionToken","Normal",1,"0,005","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Web-Api","WorkItemTemplate.GetTemplates","Normal",1,"0,005","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Framework","WebSessionToken.CreateSessionToken","Normal",1,"0,004","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Web Access","ApiCommon.IdentityImage","Normal",1,"0,004","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:20 - 22:25","TFS (https://dev.azure.com/Neuromancer0296/)","Extensions","ContributedFeatureState.GetFeatureState","Normal",1,"0,004","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Settings","SettingEntries.SetEntriesForScope","Normal",1,"0,003","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:25 - 22:30","TFS (https://dev.azure.com/Neuromancer0296/)","Web Platform","RedirectWithIdentity.Redirect","Normal",1,"0,003","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Extensions","ExtensionAsset.GetAsset","Normal",2,"0,003","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","Settings","SettingEntries.SetEntriesForScope","Normal",1,"0,003","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","SecureFile","SecureFile.GetSecureFiles","Normal",1,"0,002","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:15 - 22:20","TFS (https://dev.azure.com/Neuromancer0296/)","Web Access","AdminServices.index","Normal",1,"0,002","0,000"
"NIC ccc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36 Edg/92.0.902.73","18.08.2021 22:05 - 22:10","TFS (https://dev.azure.com/Neuromancer0296/)","ClientTrace","ClientTraceEvents.PublishEvents","Normal",1,"0,001","0,000"
